DateTime,Consumption,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass,hour,dayofweek,month,is_weekend,year,split
2022-12-12 18:00:00,7951.0,6766.0,1386.0,777.0,1674.0,1467.0,1380.0,0.0,83.0,18,0,12,0,2022,train
2022-12-12 19:00:00,7876.0,6603.0,1387.0,700.0,1675.0,1464.0,1293.0,0.0,82.0,19,0,12,0,2022,train
2022-12-12 20:00:00,7670.0,6756.0,1386.0,882.0,1658.0,1460.0,1285.0,0.0,84.0,20,0,12,0,2022,train
2022-12-12 21:00:00,7317.0,6678.0,1384.0,892.0,1687.0,1332.0,1299.0,0.0,84.0,21,0,12,0,2022,train
2022-12-12 22:00:00,6653.0,6534.0,1388.0,762.0,1571.0,1455.0,1272.0,0.0,84.0,22,0,12,0,2022,train
2022-12-12 23:00:00,6170.0,6103.0,1387.0,810.0,1168.0,1364.0,1291.0,0.0,82.0,23,0,12,0,2022,train
2022-12-13 00:00:00,5997.0,6148.0,1387.0,1156.0,1024.0,1245.0,1254.0,0.0,80.0,0,1,12,0,2022,train
2022-12-13 01:00:00,5754.0,5976.0,1387.0,1347.0,820.0,1090.0,1250.0,0.0,81.0,1,1,12,0,2022,train
2022-12-13 02:00:00,5717.0,5925.0,1396.0,1175.0,875.0,1102.0,1295.0,0.0,80.0,2,1,12,0,2022,train
2022-12-13 03:00:00,5688.0,5930.0,1395.0,754.0,1225.0,1098.0,1375.0,0.0,81.0,3,1,12,0,2022,train
2022-12-13 04:00:00,5751.0,6405.0,1402.0,1061.0,1422.0,1088.0,1350.0,0.0,82.0,4,1,12,0,2022,train
2022-12-13 05:00:00,5996.0,6510.0,1407.0,1167.0,1349.0,1098.0,1408.0,0.0,81.0,5,1,12,0,2022,train
2022-12-13 06:00:00,6562.0,6845.0,1405.0,919.0,1887.0,1120.0,1436.0,0.0,77.0,6,1,12,0,2022,train
2022-12-13 07:00:00,7394.0,7430.0,1407.0,1066.0,2315.0,1120.0,1438.0,0.0,83.0,7,1,12,0,2022,train
2022-12-13 08:00:00,7905.0,8029.0,1405.0,1338.0,2270.0,1493.0,1412.0,26.0,83.0,8,1,12,0,2022,train
2022-12-13 09:00:00,8142.0,8049.0,1377.0,1307.0,2208.0,1522.0,1391.0,160.0,83.0,9,1,12,0,2022,train
2022-12-13 10:00:00,8006.0,7981.0,1371.0,1204.0,2077.0,1525.0,1407.0,315.0,80.0,10,1,12,0,2022,train
2022-12-13 11:00:00,7835.0,7921.0,1377.0,998.0,2048.0,1523.0,1441.0,451.0,83.0,11,1,12,0,2022,train
2022-12-13 12:00:00,7636.0,7753.0,1370.0,913.0,1948.0,1510.0,1436.0,494.0,81.0,12,1,12,0,2022,train
2022-12-13 13:00:00,7748.0,7496.0,1393.0,827.0,1768.0,1516.0,1459.0,451.0,80.0,13,1,12,0,2022,train
2022-12-13 14:00:00,7594.0,7230.0,1379.0,748.0,1923.0,1543.0,1280.0,271.0,83.0,14,1,12,0,2022,train
2022-12-13 15:00:00,7718.0,7097.0,1378.0,642.0,1982.0,1572.0,1319.0,121.0,84.0,15,1,12,0,2022,train
2022-12-13 16:00:00,7784.0,6875.0,1392.0,674.0,1842.0,1561.0,1296.0,25.0,85.0,16,1,12,0,2022,train
2022-12-13 17:00:00,8176.0,6682.0,1400.0,541.0,1793.0,1558.0,1298.0,5.0,86.0,17,1,12,0,2022,train
2022-12-13 18:00:00,8130.0,6671.0,1398.0,363.0,1963.0,1566.0,1298.0,0.0,83.0,18,1,12,0,2022,train
2022-12-13 19:00:00,8065.0,6600.0,1399.0,220.0,2030.0,1571.0,1298.0,0.0,82.0,19,1,12,0,2022,train
2022-12-13 20:00:00,7812.0,6614.0,1393.0,140.0,2120.0,1573.0,1305.0,0.0,82.0,20,1,12,0,2022,train
2022-12-13 21:00:00,7444.0,6610.0,1399.0,73.0,2179.0,1570.0,1309.0,0.0,80.0,21,1,12,0,2022,train
2022-12-13 22:00:00,6862.0,6477.0,1401.0,52.0,2081.0,1569.0,1300.0,0.0,74.0,22,1,12,0,2022,train
2022-12-13 23:00:00,6394.0,6121.0,1401.0,21.0,1736.0,1571.0,1315.0,0.0,76.0,23,1,12,0,2022,train
2022-12-14 00:00:00,6145.0,5607.0,1399.0,21.0,1273.0,1558.0,1281.0,0.0,74.0,0,2,12,0,2022,train
2022-12-14 01:00:00,5908.0,5034.0,1402.0,26.0,1214.0,1113.0,1209.0,0.0,70.0,1,2,12,0,2022,train
2022-12-14 02:00:00,5829.0,5040.0,1403.0,56.0,1194.0,1108.0,1207.0,0.0,73.0,2,2,12,0,2022,train
2022-12-14 03:00:00,5830.0,5042.0,1404.0,73.0,1173.0,1109.0,1209.0,0.0,75.0,3,2,12,0,2022,train
2022-12-14 04:00:00,5807.0,5054.0,1404.0,93.0,1176.0,1109.0,1201.0,0.0,71.0,4,2,12,0,2022,train
2022-12-14 05:00:00,6054.0,5090.0,1405.0,140.0,1165.0,1110.0,1201.0,0.0,68.0,5,2,12,0,2022,train
2022-12-14 06:00:00,6760.0,5391.0,1407.0,215.0,1380.0,1109.0,1212.0,0.0,68.0,6,2,12,0,2022,train
2022-12-14 07:00:00,7502.0,6106.0,1406.0,429.0,1893.0,1119.0,1192.0,0.0,66.0,7,2,12,0,2022,train
2022-12-14 08:00:00,7995.0,6312.0,1402.0,539.0,1963.0,1115.0,1199.0,18.0,71.0,8,2,12,0,2022,train
2022-12-14 09:00:00,8254.0,6352.0,1327.0,544.0,1992.0,1108.0,1214.0,94.0,71.0,9,2,12,0,2022,train
2022-12-14 10:00:00,8198.0,6386.0,1319.0,627.0,1916.0,1102.0,1210.0,138.0,74.0,10,2,12,0,2022,train
2022-12-14 11:00:00,8089.0,6443.0,1362.0,641.0,1875.0,1111.0,1194.0,184.0,74.0,11,2,12,0,2022,train
2022-12-14 12:00:00,7995.0,6442.0,1340.0,624.0,1915.0,1109.0,1219.0,162.0,70.0,12,2,12,0,2022,train
2022-12-14 13:00:00,8020.0,6445.0,1359.0,683.0,1845.0,1109.0,1243.0,135.0,71.0,13,2,12,0,2022,train
2022-12-14 14:00:00,7920.0,6598.0,1350.0,994.0,1788.0,1109.0,1215.0,69.0,71.0,14,2,12,0,2022,train
2022-12-14 15:00:00,7936.0,6732.0,1383.0,1378.0,1601.0,1099.0,1171.0,25.0,74.0,15,2,12,0,2022,train
2022-12-14 16:00:00,8045.0,6937.0,1388.0,1544.0,1661.0,1098.0,1172.0,0.0,74.0,16,2,12,0,2022,train
2022-12-14 17:00:00,8214.0,7059.0,1376.0,1859.0,1593.0,1066.0,1089.0,0.0,76.0,17,2,12,0,2022,train
2022-12-14 18:00:00,8100.0,7496.0,1392.0,2102.0,1890.0,989.0,1041.0,0.0,82.0,18,2,12,0,2022,train
2022-12-14 19:00:00,8104.0,7642.0,1395.0,2244.0,1936.0,923.0,1061.0,0.0,83.0,19,2,12,0,2022,train
2022-12-14 20:00:00,7876.0,7561.0,1397.0,2233.0,1903.0,887.0,1061.0,0.0,79.0,20,2,12,0,2022,train
2022-12-14 21:00:00,7575.0,7646.0,1397.0,2112.0,1951.0,1014.0,1090.0,0.0,81.0,21,2,12,0,2022,train
2022-12-14 22:00:00,7025.0,7692.0,1396.0,2349.0,1826.0,988.0,1053.0,0.0,79.0,22,2,12,0,2022,train
2022-12-14 23:00:00,6551.0,7228.0,1398.0,2348.0,1431.0,958.0,1015.0,0.0,78.0,23,2,12,0,2022,train
2022-12-15 00:00:00,6227.0,6771.0,1398.0,2197.0,1169.0,886.0,1041.0,0.0,79.0,0,3,12,0,2022,train
2022-12-15 01:00:00,6079.0,6847.0,1398.0,2017.0,1105.0,1086.0,1160.0,0.0,80.0,1,3,12,0,2022,train
2022-12-15 02:00:00,6006.0,6759.0,1402.0,1917.0,1092.0,1085.0,1185.0,0.0,78.0,2,3,12,0,2022,train
2022-12-15 03:00:00,5803.0,6403.0,1404.0,1571.0,1091.0,1087.0,1171.0,0.0,77.0,3,3,12,0,2022,train
2022-12-15 04:00:00,5903.0,6594.0,1407.0,1460.0,1341.0,1100.0,1208.0,0.0,77.0,4,3,12,0,2022,train
2022-12-15 05:00:00,6052.0,6517.0,1403.0,1317.0,1424.0,1103.0,1191.0,0.0,77.0,5,3,12,0,2022,train
2022-12-15 06:00:00,6626.0,6583.0,1404.0,1063.0,1715.0,1106.0,1215.0,0.0,78.0,6,3,12,0,2022,train
2022-12-15 07:00:00,7333.0,6964.0,1404.0,792.0,2365.0,1109.0,1214.0,0.0,80.0,7,3,12,0,2022,train
2022-12-15 08:00:00,7854.0,6923.0,1403.0,642.0,2529.0,1105.0,1150.0,10.0,83.0,8,3,12,0,2022,train
2022-12-15 09:00:00,8136.0,6959.0,1357.0,787.0,2425.0,1097.0,1149.0,63.0,80.0,9,3,12,0,2022,train
2022-12-15 10:00:00,7994.0,7057.0,1366.0,1330.0,2000.0,1034.0,1136.0,110.0,79.0,10,3,12,0,2022,train
2022-12-15 11:00:00,7903.0,7008.0,1361.0,1569.0,1934.0,880.0,1015.0,166.0,80.0,11,3,12,0,2022,train
2022-12-15 12:00:00,7751.0,7113.0,1355.0,1917.0,1697.0,875.0,978.0,208.0,80.0,12,3,12,0,2022,train
2022-12-15 13:00:00,7731.0,7020.0,1366.0,1775.0,1692.0,883.0,1027.0,197.0,80.0,13,3,12,0,2022,train
2022-12-15 14:00:00,7591.0,7058.0,1367.0,1651.0,1869.0,896.0,1048.0,144.0,81.0,14,3,12,0,2022,train
2022-12-15 15:00:00,7589.0,6934.0,1352.0,1632.0,1870.0,893.0,1036.0,65.0,83.0,15,3,12,0,2022,train
2022-12-15 16:00:00,7782.0,6851.0,1336.0,1574.0,1869.0,923.0,1062.0,3.0,83.0,16,3,12,0,2022,train
2022-12-15 17:00:00,8021.0,6831.0,1371.0,1489.0,1762.0,1092.0,1033.0,0.0,83.0,17,3,12,0,2022,train
2022-12-15 18:00:00,7990.0,6856.0,1382.0,1245.0,2011.0,1090.0,1043.0,0.0,83.0,18,3,12,0,2022,train
2022-12-15 19:00:00,7864.0,6651.0,1389.0,935.0,2021.0,1100.0,1122.0,0.0,82.0,19,3,12,0,2022,train
2022-12-15 20:00:00,7647.0,6613.0,1389.0,791.0,2081.0,1105.0,1161.0,0.0,84.0,20,3,12,0,2022,train
2022-12-15 21:00:00,7275.0,6334.0,1390.0,424.0,2181.0,1114.0,1140.0,0.0,83.0,21,3,12,0,2022,train
2022-12-15 22:00:00,6823.0,6118.0,1396.0,149.0,2223.0,1113.0,1153.0,0.0,82.0,22,3,12,0,2022,train
2022-12-15 23:00:00,6396.0,5761.0,1399.0,66.0,1951.0,1114.0,1150.0,0.0,80.0,23,3,12,0,2022,train
2022-12-16 00:00:00,6047.0,5206.0,1398.0,64.0,1398.0,1114.0,1150.0,0.0,81.0,0,4,12,0,2022,train
2022-12-16 01:00:00,5887.0,5012.0,1403.0,92.0,1232.0,1100.0,1103.0,0.0,81.0,1,4,12,0,2022,train
2022-12-16 02:00:00,5771.0,5096.0,1401.0,207.0,1208.0,1095.0,1103.0,0.0,80.0,2,4,12,0,2022,train
2022-12-16 03:00:00,5699.0,5362.0,1404.0,571.0,1140.0,1091.0,1076.0,0.0,79.0,3,4,12,0,2022,train
2022-12-16 04:00:00,5689.0,5553.0,1406.0,802.0,1143.0,1087.0,1035.0,0.0,80.0,4,4,12,0,2022,train
2022-12-16 05:00:00,5938.0,5919.0,1406.0,1117.0,1180.0,1087.0,1049.0,0.0,81.0,5,4,12,0,2022,train
2022-12-16 06:00:00,6456.0,6216.0,1407.0,1325.0,1266.0,1089.0,1049.0,0.0,80.0,6,4,12,0,2022,train
2022-12-16 07:00:00,7147.0,7024.0,1406.0,1566.0,1730.0,1087.0,1155.0,0.0,79.0,7,4,12,0,2022,train
2022-12-16 08:00:00,7684.0,7470.0,1407.0,1994.0,1719.0,1115.0,1151.0,6.0,77.0,8,4,12,0,2022,train
2022-12-16 09:00:00,8098.0,7708.0,1382.0,1983.0,1939.0,1119.0,1173.0,32.0,78.0,9,4,12,0,2022,train
2022-12-16 10:00:00,8014.0,7854.0,1398.0,1776.0,2196.0,1124.0,1197.0,83.0,79.0,10,4,12,0,2022,train
2022-12-16 11:00:00,7844.0,7932.0,1379.0,1805.0,2220.0,1162.0,1150.0,135.0,80.0,11,4,12,0,2022,train
2022-12-16 12:00:00,7680.0,7761.0,1326.0,1482.0,1936.0,1545.0,1173.0,219.0,79.0,12,4,12,0,2022,train
2022-12-16 13:00:00,7659.0,7379.0,1338.0,1244.0,1793.0,1547.0,1196.0,182.0,79.0,13,4,12,0,2022,train
2022-12-16 14:00:00,7534.0,7100.0,1324.0,986.0,1827.0,1543.0,1200.0,139.0,79.0,14,4,12,0,2022,train
2022-12-16 15:00:00,7435.0,6974.0,1327.0,842.0,1931.0,1557.0,1186.0,49.0,80.0,15,4,12,0,2022,train
2022-12-16 16:00:00,7555.0,7003.0,1384.0,713.0,2047.0,1588.0,1187.0,0.0,81.0,16,4,12,0,2022,train
2022-12-16 17:00:00,7830.0,7122.0,1386.0,707.0,2177.0,1598.0,1173.0,0.0,79.0,17,4,12,0,2022,train
2022-12-16 18:00:00,7806.0,7254.0,1395.0,835.0,2200.0,1603.0,1141.0,0.0,81.0,18,4,12,0,2022,train
2022-12-16 19:00:00,7676.0,7188.0,1395.0,786.0,2155.0,1600.0,1171.0,0.0,80.0,19,4,12,0,2022,train
2022-12-16 20:00:00,7454.0,7024.0,1394.0,674.0,2117.0,1598.0,1160.0,0.0,79.0,20,4,12,0,2022,train
2022-12-16 21:00:00,7090.0,7128.0,1400.0,734.0,2138.0,1598.0,1176.0,0.0,80.0,21,4,12,0,2022,train
2022-12-16 22:00:00,6641.0,6983.0,1404.0,997.0,1726.0,1591.0,1186.0,0.0,78.0,22,4,12,0,2022,train
2022-12-16 23:00:00,6198.0,6467.0,1400.0,757.0,1496.0,1474.0,1260.0,0.0,78.0,23,4,12,0,2022,train
2022-12-17 00:00:00,5917.0,6385.0,1404.0,811.0,1382.0,1568.0,1142.0,0.0,77.0,0,5,12,1,2022,train
2022-12-17 01:00:00,5677.0,6409.0,1410.0,969.0,1352.0,1500.0,1101.0,0.0,76.0,1,5,12,1,2022,train
2022-12-17 02:00:00,5498.0,6355.0,1413.0,919.0,1433.0,1464.0,1053.0,0.0,72.0,2,5,12,1,2022,train
2022-12-17 03:00:00,5449.0,6255.0,1411.0,684.0,1435.0,1560.0,1088.0,0.0,76.0,3,5,12,1,2022,train
2022-12-17 04:00:00,5396.0,6245.0,1411.0,519.0,1436.0,1557.0,1245.0,0.0,76.0,4,5,12,1,2022,train
2022-12-17 05:00:00,5526.0,6290.0,1412.0,529.0,1501.0,1566.0,1204.0,0.0,77.0,5,5,12,1,2022,train
2022-12-17 06:00:00,5695.0,6278.0,1412.0,598.0,1427.0,1567.0,1197.0,0.0,75.0,6,5,12,1,2022,train
2022-12-17 07:00:00,6095.0,6883.0,1409.0,948.0,1711.0,1570.0,1167.0,0.0,77.0,7,5,12,1,2022,train
2022-12-17 08:00:00,6505.0,7339.0,1410.0,1370.0,1904.0,1469.0,1090.0,17.0,78.0,8,5,12,1,2022,train
2022-12-17 09:00:00,6762.0,7225.0,1410.0,1200.0,2036.0,1368.0,1063.0,69.0,77.0,9,5,12,1,2022,train
2022-12-17 10:00:00,6852.0,7144.0,1313.0,1306.0,1829.0,1463.0,1036.0,118.0,76.0,10,5,12,1,2022,train
2022-12-17 11:00:00,6805.0,7131.0,1385.0,1634.0,1729.0,1177.0,1021.0,107.0,76.0,11,5,12,1,2022,train
2022-12-17 12:00:00,6837.0,7143.0,1398.0,1687.0,1619.0,1153.0,1044.0,164.0,76.0,12,5,12,1,2022,train
2022-12-17 13:00:00,6748.0,6927.0,1405.0,1441.0,1627.0,1156.0,1084.0,138.0,75.0,13,5,12,1,2022,train
2022-12-17 14:00:00,6565.0,6687.0,1413.0,715.0,1710.0,1530.0,1149.0,94.0,74.0,14,5,12,1,2022,train
2022-12-17 15:00:00,6640.0,7216.0,1412.0,1186.0,1716.0,1576.0,1196.0,53.0,76.0,15,5,12,1,2022,train
2022-12-17 16:00:00,6886.0,7511.0,1414.0,1660.0,1603.0,1575.0,1172.0,9.0,77.0,16,5,12,1,2022,train
2022-12-17 17:00:00,7375.0,8005.0,1413.0,1923.0,1807.0,1586.0,1195.0,1.0,78.0,17,5,12,1,2022,train
2022-12-17 18:00:00,7297.0,8268.0,1415.0,2368.0,1827.0,1507.0,1071.0,1.0,79.0,18,5,12,1,2022,train
2022-12-17 19:00:00,7203.0,8102.0,1412.0,2320.0,1869.0,1398.0,1023.0,0.0,79.0,19,5,12,1,2022,train
2022-12-17 20:00:00,7011.0,8011.0,1413.0,2087.0,1907.0,1475.0,1051.0,0.0,78.0,20,5,12,1,2022,train
2022-12-17 21:00:00,6746.0,7862.0,1413.0,1771.0,1942.0,1577.0,1081.0,0.0,76.0,21,5,12,1,2022,train
2022-12-17 22:00:00,6243.0,7641.0,1414.0,1640.0,1756.0,1585.0,1167.0,0.0,77.0,22,5,12,1,2022,train
2022-12-17 23:00:00,5887.0,7307.0,1411.0,1407.0,1643.0,1592.0,1179.0,0.0,73.0,23,5,12,1,2022,train
2022-12-18 00:00:00,5588.0,6849.0,1415.0,1274.0,1474.0,1533.0,1080.0,0.0,73.0,0,6,12,1,2022,train
2022-12-18 01:00:00,5353.0,6022.0,1408.0,919.0,1416.0,1139.0,1066.0,0.0,73.0,1,6,12,1,2022,train
2022-12-18 02:00:00,5203.0,5900.0,1415.0,661.0,1438.0,1135.0,1176.0,0.0,73.0,2,6,12,1,2022,train
2022-12-18 03:00:00,5146.0,5782.0,1415.0,592.0,1432.0,1132.0,1137.0,0.0,74.0,3,6,12,1,2022,train
2022-12-18 04:00:00,5127.0,5577.0,1413.0,545.0,1467.0,1134.0,944.0,0.0,73.0,4,6,12,1,2022,train
2022-12-18 05:00:00,5165.0,5539.0,1413.0,495.0,1472.0,1132.0,952.0,0.0,74.0,5,6,12,1,2022,train
2022-12-18 06:00:00,5320.0,5800.0,1416.0,521.0,1672.0,1150.0,965.0,0.0,74.0,6,6,12,1,2022,train
2022-12-18 07:00:00,5480.0,6083.0,1413.0,576.0,1920.0,1137.0,963.0,0.0,72.0,7,6,12,1,2022,train
2022-12-18 08:00:00,5699.0,6239.0,1415.0,721.0,1943.0,1140.0,941.0,5.0,73.0,8,6,12,1,2022,train
2022-12-18 09:00:00,6022.0,6422.0,1415.0,928.0,1920.0,1140.0,873.0,73.0,71.0,9,6,12,1,2022,train
2022-12-18 10:00:00,6088.0,6522.0,1414.0,866.0,1988.0,1144.0,900.0,135.0,72.0,10,6,12,1,2022,train
2022-12-18 11:00:00,6156.0,6569.0,1412.0,654.0,2135.0,1147.0,961.0,182.0,74.0,11,6,12,1,2022,train
2022-12-18 12:00:00,6196.0,6472.0,1411.0,566.0,2091.0,1150.0,964.0,215.0,73.0,12,6,12,1,2022,train
2022-12-18 13:00:00,6229.0,6433.0,1412.0,544.0,2111.0,1154.0,975.0,161.0,72.0,13,6,12,1,2022,train
2022-12-18 14:00:00,6184.0,6425.0,1411.0,568.0,2123.0,1160.0,966.0,122.0,74.0,14,6,12,1,2022,train
2022-12-18 15:00:00,6284.0,6600.0,1414.0,669.0,2039.0,1384.0,974.0,49.0,72.0,15,6,12,1,2022,train
2022-12-18 16:00:00,6495.0,6856.0,1413.0,739.0,2044.0,1597.0,984.0,4.0,74.0,16,6,12,1,2022,train
2022-12-18 17:00:00,6922.0,7016.0,1413.0,802.0,2138.0,1597.0,989.0,1.0,75.0,17,6,12,1,2022,train
2022-12-18 18:00:00,6983.0,7233.0,1411.0,820.0,2355.0,1602.0,969.0,0.0,75.0,18,6,12,1,2022,train
2022-12-18 19:00:00,6864.0,7167.0,1409.0,837.0,2285.0,1593.0,968.0,0.0,74.0,19,6,12,1,2022,train
2022-12-18 20:00:00,6819.0,7417.0,1410.0,887.0,2385.0,1605.0,1054.0,0.0,74.0,20,6,12,1,2022,train
2022-12-18 21:00:00,6532.0,7642.0,1411.0,964.0,2504.0,1596.0,1096.0,0.0,71.0,21,6,12,1,2022,train
2022-12-18 22:00:00,6097.0,7477.0,1411.0,1059.0,2237.0,1579.0,1119.0,0.0,72.0,22,6,12,1,2022,train
2022-12-18 23:00:00,5813.0,7356.0,1412.0,1029.0,2116.0,1565.0,1163.0,0.0,70.0,23,6,12,1,2022,train
2022-12-19 00:00:00,5534.0,7236.0,1410.0,978.0,2052.0,1569.0,1156.0,0.0,70.0,0,0,12,0,2022,train
2022-12-19 01:00:00,5407.0,6714.0,1409.0,973.0,1851.0,1303.0,1106.0,0.0,70.0,1,0,12,0,2022,train
2022-12-19 02:00:00,5294.0,6579.0,1409.0,1028.0,1762.0,1172.0,1136.0,0.0,69.0,2,0,12,0,2022,train
2022-12-19 03:00:00,5256.0,6511.0,1413.0,914.0,1784.0,1174.0,1155.0,0.0,70.0,3,0,12,0,2022,train
2022-12-19 04:00:00,5381.0,6424.0,1412.0,863.0,1760.0,1169.0,1151.0,0.0,68.0,4,0,12,0,2022,train
2022-12-19 05:00:00,5650.0,6458.0,1414.0,848.0,1786.0,1174.0,1167.0,0.0,67.0,5,0,12,0,2022,train
2022-12-19 06:00:00,6285.0,6578.0,1412.0,778.0,1951.0,1173.0,1196.0,0.0,67.0,6,0,12,0,2022,train
2022-12-19 07:00:00,7145.0,7306.0,1410.0,744.0,2647.0,1202.0,1242.0,0.0,59.0,7,0,12,0,2022,train
2022-12-19 08:00:00,7763.0,8036.0,1413.0,1006.0,2693.0,1608.0,1249.0,6.0,61.0,8,0,12,0,2022,train
2022-12-19 09:00:00,8129.0,8002.0,1366.0,1042.0,2553.0,1598.0,1285.0,96.0,61.0,9,0,12,0,2022,train
2022-12-19 10:00:00,8131.0,7994.0,1327.0,816.0,2691.0,1598.0,1278.0,223.0,60.0,10,0,12,0,2022,train
2022-12-19 11:00:00,7936.0,7910.0,1339.0,556.0,2851.0,1605.0,1231.0,266.0,60.0,11,0,12,0,2022,train
2022-12-19 12:00:00,7791.0,7884.0,1333.0,490.0,2820.0,1618.0,1236.0,325.0,61.0,12,0,12,0,2022,train
2022-12-19 13:00:00,7787.0,7612.0,1360.0,417.0,2578.0,1624.0,1227.0,344.0,62.0,13,0,12,0,2022,train
2022-12-19 14:00:00,7721.0,7429.0,1358.0,389.0,2532.0,1626.0,1218.0,241.0,62.0,14,0,12,0,2022,train
2022-12-19 15:00:00,7656.0,7247.0,1356.0,362.0,2487.0,1629.0,1210.0,139.0,62.0,15,0,12,0,2022,train
2022-12-19 16:00:00,7770.0,7118.0,1357.0,322.0,2498.0,1639.0,1220.0,19.0,62.0,16,0,12,0,2022,train
2022-12-19 17:00:00,8117.0,7136.0,1358.0,326.0,2520.0,1668.0,1202.0,0.0,62.0,17,0,12,0,2022,train
2022-12-19 18:00:00,8098.0,7189.0,1362.0,235.0,2645.0,1681.0,1203.0,0.0,62.0,18,0,12,0,2022,train
2022-12-19 19:00:00,8007.0,7229.0,1386.0,238.0,2645.0,1689.0,1207.0,0.0,63.0,19,0,12,0,2022,train
2022-12-19 20:00:00,7882.0,7318.0,1384.0,352.0,2622.0,1702.0,1197.0,0.0,61.0,20,0,12,0,2022,train
2022-12-19 21:00:00,7530.0,7449.0,1393.0,465.0,2642.0,1699.0,1186.0,0.0,62.0,21,0,12,0,2022,train
2022-12-19 22:00:00,6894.0,7234.0,1394.0,463.0,2436.0,1695.0,1184.0,0.0,61.0,22,0,12,0,2022,train
2022-12-19 23:00:00,6393.0,6536.0,1392.0,296.0,1905.0,1684.0,1198.0,0.0,59.0,23,0,12,0,2022,train
2022-12-20 00:00:00,6107.0,6271.0,1396.0,142.0,1803.0,1684.0,1186.0,0.0,60.0,0,1,12,0,2022,train
2022-12-20 01:00:00,5925.0,5917.0,1396.0,102.0,1700.0,1468.0,1191.0,0.0,59.0,1,1,12,0,2022,train
2022-12-20 02:00:00,5817.0,5730.0,1395.0,107.0,1693.0,1265.0,1214.0,0.0,55.0,2,1,12,0,2022,train
2022-12-20 03:00:00,5742.0,5754.0,1410.0,109.0,1690.0,1268.0,1219.0,0.0,56.0,3,1,12,0,2022,train
2022-12-20 04:00:00,5751.0,5741.0,1408.0,105.0,1692.0,1266.0,1210.0,0.0,59.0,4,1,12,0,2022,train
2022-12-20 05:00:00,5977.0,5755.0,1408.0,106.0,1709.0,1269.0,1203.0,0.0,60.0,5,1,12,0,2022,train
2022-12-20 06:00:00,6595.0,6086.0,1410.0,154.0,1953.0,1284.0,1224.0,0.0,60.0,6,1,12,0,2022,train
2022-12-20 07:00:00,7425.0,6723.0,1408.0,201.0,2286.0,1544.0,1221.0,0.0,60.0,7,1,12,0,2022,train
2022-12-20 08:00:00,8017.0,7416.0,1405.0,240.0,2752.0,1685.0,1225.0,47.0,60.0,8,1,12,0,2022,train
2022-12-20 09:00:00,8088.0,7484.0,1347.0,250.0,2788.0,1691.0,1221.0,126.0,60.0,9,1,12,0,2022,train
2022-12-20 10:00:00,7994.0,7454.0,1368.0,228.0,2629.0,1688.0,1218.0,261.0,59.0,10,1,12,0,2022,train
2022-12-20 11:00:00,7841.0,7458.0,1375.0,229.0,2556.0,1685.0,1191.0,362.0,59.0,11,1,12,0,2022,train
2022-12-20 12:00:00,7651.0,7463.0,1352.0,257.0,2514.0,1687.0,1186.0,405.0,60.0,12,1,12,0,2022,train
2022-12-20 13:00:00,7671.0,7405.0,1364.0,284.0,2456.0,1678.0,1210.0,352.0,60.0,13,1,12,0,2022,train
2022-12-20 14:00:00,7636.0,7353.0,1352.0,327.0,2431.0,1691.0,1214.0,279.0,59.0,14,1,12,0,2022,train
2022-12-20 15:00:00,7560.0,7279.0,1382.0,357.0,2432.0,1686.0,1224.0,137.0,59.0,15,1,12,0,2022,train
2022-12-20 16:00:00,7723.0,7316.0,1398.0,447.0,2473.0,1690.0,1230.0,17.0,60.0,16,1,12,0,2022,train
2022-12-20 17:00:00,8170.0,7414.0,1397.0,570.0,2467.0,1691.0,1228.0,0.0,60.0,17,1,12,0,2022,train
2022-12-20 18:00:00,8090.0,7448.0,1397.0,640.0,2431.0,1695.0,1224.0,0.0,61.0,18,1,12,0,2022,train
2022-12-20 19:00:00,7939.0,7377.0,1398.0,745.0,2253.0,1689.0,1227.0,0.0,63.0,19,1,12,0,2022,train
2022-12-20 20:00:00,7795.0,7563.0,1397.0,812.0,2371.0,1694.0,1226.0,0.0,63.0,20,1,12,0,2022,train
2022-12-20 21:00:00,7387.0,7570.0,1400.0,895.0,2316.0,1681.0,1215.0,0.0,62.0,21,1,12,0,2022,train
2022-12-20 22:00:00,6682.0,7457.0,1400.0,976.0,2142.0,1674.0,1201.0,0.0,63.0,22,1,12,0,2022,train
2022-12-20 23:00:00,6338.0,7287.0,1407.0,1117.0,1810.0,1694.0,1198.0,0.0,62.0,23,1,12,0,2022,train
2022-12-21 00:00:00,6096.0,7072.0,1405.0,1106.0,1701.0,1635.0,1165.0,0.0,60.0,0,2,12,0,2022,train
2022-12-21 01:00:00,5891.0,6998.0,1404.0,970.0,1866.0,1679.0,1018.0,0.0,62.0,1,2,12,0,2022,train
2022-12-21 02:00:00,5791.0,7176.0,1409.0,1014.0,1902.0,1691.0,1097.0,0.0,61.0,2,2,12,0,2022,train
2022-12-21 03:00:00,5738.0,7256.0,1412.0,1172.0,1846.0,1689.0,1077.0,0.0,59.0,3,2,12,0,2022,train
2022-12-21 04:00:00,5845.0,7247.0,1410.0,1131.0,1867.0,1684.0,1093.0,0.0,61.0,4,2,12,0,2022,train
2022-12-21 05:00:00,6013.0,7254.0,1410.0,1045.0,1952.0,1684.0,1100.0,0.0,61.0,5,2,12,0,2022,train
